origin,destination,N,credit,pop.destination,pop.origin,rate.of.destpop,rate.of.origpop,SMvR.by.origin.fitted,SMvR.by.destination.fitted,Nmin,N.lower,N.upper,rate.of.destpop.lower,rate.of.destpop.upper,rate.of.origpop.lower,rate.of.origpop.upper
CMRPC_Developing Suburbs,BRPC_Regional Urban Centers,91,All,60865,335823,1.49511213341001,0.270976079661012,0.832624385295004,0.133946652593479,91,89,93,-0.504887866589994,3.49511213341001,-1.72902392033899,2.27097607966101
CMRPC_Developing Suburbs,BRPC_Rural Towns,86,All,26052,335823,3.30109012743743,0.256087284075242,1.83836922779307,0.144003225091093,86,84,88,1.30109012743743,5.30109012743743,-1.74391271592476,2.25608728407524
CMRPC_Developing Suburbs,Cambridge_All,109,All,105162,335823,1.03649607272589,0.324575743769783,0.577222193659648,0.105395849789963,109,107,111,-0.96350392727411,3.03649607272589,-1.67542425623022,2.32457574376978
CMRPC_Developing Suburbs,CMRPC_Regional Urban Centers,,All,30526,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,Everett_All,97,All,41667,335823,2.32798137614899,0.288842634363936,1.29644728243452,0.10216842860314,97,95,99,0.327981376148991,4.32798137614899,-1.71115736563606,2.28884263436394
CMRPC_Developing Suburbs,Framingham_All,155,All,68318,335823,2.26880177991159,0.461552663158867,1.26349030627328,0.158135090487322,155,153,157,0.26880177991159,4.26880177991159,-1.53844733684113,2.46155266315887
CMRPC_Developing Suburbs,FRCOG_Developing Suburbs,115,All,38857,335823,2.95956970430038,0.342442298472707,1.6481773177511,0.164150198505714,115,113,117,0.959569704300383,4.95956970430038,-1.65755770152729,2.34244229847271
CMRPC_Developing Suburbs,FRCOG_Rural Towns,170,All,32515,335823,5.22835614331847,0.506219049916176,2.91165908071733,0.257113854375256,170,168,172,3.22835614331847,7.22835614331847,-1.49378095008382,2.50621904991618
CMRPC_Developing Suburbs,ICC_Inner Core,131,All,430701,335823,0.304155318887117,0.390086444347171,0.169383372499956,0.140155730529425,131,129,133,-1.69584468111288,2.30415531888712,-1.60991355565283,2.39008644434717
CMRPC_Developing Suburbs,ICC_Maturing Suburbs,104,All,53631,335823,1.93917696854431,0.309686948184014,1.07992303408701,0.121997570604695,104,102,106,-0.0608230314556879,3.93917696854431,-1.69031305181599,2.30968694818401
CMRPC_Developing Suburbs,MAGIC_Developing Suburbs,,All,49322,335823,,,0.0112910591156701,0.00117597927656999,1,,,,,,
CMRPC_Developing Suburbs,MAGIC_Maturing Suburbs,142,All,118433,335823,1.19899014632746,0.422841794635865,0.667714756139232,0.141865992991911,142,140,144,-0.801009853672541,3.19899014632746,-1.57715820536414,2.42284179463586
CMRPC_Developing Suburbs,Metrowest_Developing Suburbs,133,All,13547,335823,9.81767180925666,0.396041962581479,5.46743804196574,0.200004767132463,133,131,135,7.81767180925666,11.8176718092567,-1.60395803741852,2.39604196258148
CMRPC_Developing Suburbs,Metrowest_Maturing Suburbs,,All,111603,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,Metrowest_Regional Urban Centers,,All,38499,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,MRPC_Developing Suburbs,,All,111409,335823,,,0.00499867710600653,0.00115331779055493,1,,,,,,
CMRPC_Developing Suburbs,MRPC_Regional Urban Centers,,All,111476,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,MRPC_Rural Towns,,All,22894,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,MVPC_Regional Urban Centers,107,All,141833,335823,0.754408353486142,0.318620225535476,0.420128214831737,0.117371963224747,107,105,109,-1.24559164651386,2.75440835348614,-1.68137977446452,2.31862022553548
CMRPC_Developing Suburbs,NMCOG_Developing Suburbs,117,All,77376,335823,1.51209677419355,0.348397816707015,0.842083091284902,0.135657019383501,117,115,119,-0.487903225806452,3.51209677419355,-1.65160218329298,2.34839781670702
CMRPC_Developing Suburbs,NMCOG_Maturing Suburbs,114,All,103006,335823,1.10673164670019,0.339464539355553,0.616336217483946,0.12140674824778,114,112,116,-0.893268353299808,3.10673164670019,-1.66053546064445,2.33946453935555
CMRPC_Developing Suburbs,NSPC_Maturing Suburbs,116,All,165801,335823,0.699633898468646,0.345420057589861,0.389624451321509,0.119020577525708,116,114,118,-1.30036610153135,2.69963389846865,-1.65457994241014,2.34542005758986
CMRPC_Developing Suburbs,NSPC_Regional Urban Centers,100,All,38120,335823,2.62329485834208,0.297775911715398,1.46090665714345,0.112501846732601,100,98,102,0.623294858342077,4.62329485834208,-1.7022240882846,2.2977759117154
CMRPC_Developing Suburbs,NSTF_Developing Suburbs,98,All,56482,335823,1.73506603873801,0.29182039348109,0.966254143530718,0.116463731295237,98,96,100,-0.264933961261995,3.73506603873801,-1.70817960651891,2.29182039348109
CMRPC_Developing Suburbs,NSTF_Maturing Suburbs,98,All,63498,335823,1.5433556962424,0.29182039348109,0.859491110505875,0.107167599081087,98,96,100,-0.456644303757599,3.5433556962424,-1.70817960651891,2.29182039348109
CMRPC_Developing Suburbs,NSTF_Regional Urban Centers,107,All,160882,335823,0.665083725960642,0.318620225535476,0.370383542560571,0.109110578041758,107,105,109,-1.33491627403936,2.66508372596064,-1.68137977446452,2.31862022553548
CMRPC_Developing Suburbs,OCPC_Developing Suburbs,119,All,196341,335823,0.606088387040914,0.354353334941323,0.337529178860588,0.115715292150552,119,117,121,-1.39391161295909,2.60608838704091,-1.64564666505868,2.35435333494132
CMRPC_Developing Suburbs,PVPC_Developing Suburbs,,All,183765,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,PVPC_Maturing Suburbs,95,All,15784,335823,6.01875316776483,0.282887116129628,3.35182930067111,0.155512857293627,95,93,97,4.01875316776483,8.01875316776482,-1.71711288387037,2.28288711612963
CMRPC_Developing Suburbs,PVPC_Regional Urban Centers,136,All,245055,335823,0.55497745404093,0.404975239932941,0.309065622034315,0.156875248302088,136,134,138,-1.44502254595907,2.55497745404093,-1.59502476006706,2.40497523993294
CMRPC_Developing Suburbs,PVPC_Rural Towns,,All,23906,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,Somerville_2143,92,All,20535,335823,4.48015583150718,0.273953838778166,2.49498810950492,0.110574162904298,92,90,94,2.48015583150718,6.48015583150718,-1.72604616122183,2.27395383877817
CMRPC_Developing Suburbs,Somerville_2144,94,All,29409,335823,3.19630045224251,0.279909357012474,1.78001210731714,0.107805207942476,94,92,96,1.19630045224251,5.19630045224251,-1.72009064298753,2.27990935701247
CMRPC_Developing Suburbs,Somerville_2145,93,All,25810,335823,3.60325455249903,0.27693159789532,2.00664387626449,0.112935454422117,93,91,95,1.60325455249903,5.60325455249903,-1.72306840210468,2.27693159789532
CMRPC_Developing Suburbs,SRPEDD_Developing Suburbs,148,All,291925,335823,0.506979532414148,0.440708349338789,0.282335693825661,0.154351226630684,148,146,150,-1.49302046758585,2.50697953241415,-1.55929165066121,2.44070834933879
CMRPC_Developing Suburbs,SRPEDD_Maturing Suburbs,106,All,23184,335823,4.57211870255349,0.315642466418322,2.54620201330774,0.146124228185026,106,104,108,2.57211870255349,6.57211870255349,-1.68435753358168,2.31564246641832
CMRPC_Developing Suburbs,SRPEDD_Regional Urban Centers,129,All,117632,335823,1.09664036996736,0.384130926112863,0.610716409511847,0.139566286666478,129,127,131,-0.903359630032644,3.09664036996736,-1.61586907388714,2.38413092611286
CMRPC_Developing Suburbs,SSC_Developing Suburbs,95,All,43578,335823,2.17999908210565,0.282887116129628,1.21403629541954,0.113596906766034,95,93,97,0.17999908210565,4.17999908210565,-1.71711288387037,2.28288711612963
CMRPC_Developing Suburbs,SSC_Maturing Suburbs,113,All,205187,335823,0.550717150696682,0.336486780238399,0.306693069251211,0.102341349849643,113,111,115,-1.44928284930332,2.55071715069668,-1.6635132197616,2.3364867802384
CMRPC_Developing Suburbs,SWAP_Developing Suburbs,,All,109836,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,SWAP_Regional Urban Centers,,All,27999,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,TRIC_Developing Suburbs,114,All,46524,335823,2.45034820737684,0.339464539355553,1.36459307923118,0.127336543753683,114,112,116,0.450348207376838,4.45034820737684,-1.66053546064445,2.33946453935555
CMRPC_Developing Suburbs,TRIC_Maturing Suburbs,133,All,176335,335823,0.754246179147645,0.396041962581479,0.420037900328975,0.137345785185821,133,131,135,-1.24575382085235,2.75424617914765,-1.60395803741852,2.39604196258148
CMRPC_Developing Suburbs,TRIC_Regional Urban Centers,103,All,28602,335823,3.60114677295294,0.30670918906686,2.00547005885663,0.121577622960975,103,101,105,1.60114677295294,5.60114677295294,-1.69329081093314,2.30670918906686
CMRPC_Developing Suburbs,Worcester_Burncoat,,All,39294,335823,,,0.0141725865959964,0.00128427359608251,1,,,,,,
CMRPC_Developing Suburbs,Worcester_Doherty,,All,63489,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,Worcester_North,,All,38552,335823,,,0,0,0,,,,,,
CMRPC_Developing Suburbs,Worcester_South,,All,39710,335823,,,0,0,0,,,,,,
CMRPC_Regional Urban Centers,Boston_Allston/Brighton,77,All,75009,30526,1.02654348144889,2.52243988730918,0.446078293660678,0.767143081075653,77,75,79,-0.973456518551107,3.02654348144889,0.522439887309179,4.52243988730918
CMRPC_Regional Urban Centers,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",74,All,55232,30526,1.33980301274623,2.42416300858285,0.582203338258722,0.832892201496749,74,72,76,-0.660196987253766,3.33980301274623,0.424163008582847,4.42416300858285
CMRPC_Regional Urban Centers,Boston_Charlestown,66,All,16439,30526,4.01484275199221,2.1620913319793,1.74462576256083,0.967116189760008,66,64,68,2.01484275199221,6.01484275199221,0.162091331979296,4.1620913319793
CMRPC_Regional Urban Centers,Boston_Dorchester,80,All,128863,30526,0.620814353227847,2.62071676603551,0.269771142063136,1.02585060498386,80,78,82,-1.37918564677215,2.62081435322785,0.620716766035511,4.62071676603551
CMRPC_Regional Urban Centers,Boston_East Boston,71,All,40517,30526,1.75235086506898,2.32588612985652,0.761473525389779,0.76074529825732,71,69,73,-0.247649134931017,3.75235086506898,0.325886129856516,4.32588612985652
CMRPC_Regional Urban Centers,Boston_Fenway,74,All,46678,30526,1.58532927717554,2.42416300858285,0.688895299256732,0.861171465845154,74,72,76,-0.414670722824457,3.58532927717554,0.424163008582847,4.42416300858285
CMRPC_Regional Urban Centers,Boston_Hyde Park,73,All,34486,30526,2.11680102070405,2.3914040490074,0.919843147805188,1.06740856106448,73,71,75,0.116801020704054,4.11680102070405,0.391404049007404,4.3914040490074
CMRPC_Regional Urban Centers,Boston_Jamaica Plain,73,All,35775,30526,2.04053109713487,2.3914040490074,0.886700511396498,0.823417225271304,73,71,75,0.0405310971348709,4.04053109713487,0.391404049007404,4.3914040490074
CMRPC_Regional Urban Centers,Boston_Mattapan,69,All,22082,30526,3.12471696404311,2.26036821070563,1.35782695685289,1.05360653276475,69,67,71,1.12471696404311,5.12471696404311,0.260368210705628,4.26036821070563
CMRPC_Regional Urban Centers,Boston_Roslindale,70,All,26808,30526,2.61116084750821,2.29312717028107,1.13466423622507,0.929336091521753,70,68,72,0.611160847508207,4.61116084750821,0.293127170281072,4.29312717028107
CMRPC_Regional Urban Centers,Boston_Roxbury,73,All,43129,30526,1.6925966287185,2.3914040490074,0.735507681495275,0.824719913547862,73,71,75,-0.307403371281504,3.6925966287185,0.391404049007404,4.3914040490074
CMRPC_Regional Urban Centers,Boston_South Boston,71,All,37911,30526,1.87280736461713,2.32588612985652,0.813817172541417,0.865615621587519,71,69,73,-0.127192635382871,3.87280736461713,0.325886129856516,4.32588612985652
CMRPC_Regional Urban Centers,Boston_South End,71,All,30100,30526,2.35880398671096,2.32588612985652,1.02500408067168,0.882422868003446,71,69,73,0.358803986710964,4.35880398671096,0.325886129856516,4.32588612985652
CMRPC_Regional Urban Centers,Boston_West Roxbury,72,All,30445,30526,2.36492034816883,2.35864508943196,1.02766190874409,0.859623722925517,72,70,74,0.364920348168829,4.36492034816883,0.35864508943196,4.35864508943196
CMRPC_Regional Urban Centers,BRPC_Developing Suburbs,69,All,44302,30526,1.55749176109431,2.26036821070563,0.676798674128157,1.15593475946432,69,67,71,-0.442508238905693,3.55749176109431,0.260368210705628,4.26036821070563
CMRPC_Regional Urban Centers,BRPC_Regional Urban Centers,70,All,60865,30526,1.15008625646924,2.29312717028107,0.499763063250171,1.1335196406065,70,68,72,-0.849913743530765,3.15008625646924,0.293127170281072,4.29312717028107
CMRPC_Regional Urban Centers,BRPC_Rural Towns,67,All,26052,30526,2.5717795178873,2.19485029155474,1.11755131637623,1.23421013158601,67,65,69,0.571779517887302,4.5717795178873,0.19485029155474,4.19485029155474
CMRPC_Regional Urban Centers,Cambridge_All,82,All,105162,30526,0.779749339114889,2.6862346851864,0.338835383947376,0.872270934642934,82,80,84,-1.22025066088511,2.77974933911489,0.686234685186399,4.6862346851864
CMRPC_Regional Urban Centers,CMRPC_Developing Suburbs,,All,335823,30526,,,0.00129396730865969,0.0117603950223324,1,,,,,,
CMRPC_Regional Urban Centers,Everett_All,72,All,41667,30526,1.72798617611059,2.35864508943196,0.750885996393158,0.834291872979343,72,70,74,-0.272013823889409,3.72798617611059,0.35864508943196,4.35864508943196
CMRPC_Regional Urban Centers,Framingham_All,84,All,68318,30526,1.2295441904037,2.75175260433729,0.534291030382417,0.94279305877566,84,82,86,-0.7704558095963,3.2295441904037,0.751752604337286,4.75175260433729
CMRPC_Regional Urban Centers,FRCOG_Developing Suburbs,75,All,38857,30526,1.93015415497851,2.45692196815829,0.838736875265763,1.17772900890156,75,73,77,-0.0698458450214889,3.93015415497851,0.456921968158291,4.45692196815829
CMRPC_Regional Urban Centers,FRCOG_Rural Towns,80,All,32515,30526,2.4604028909734,2.62071676603551,1.06915327324871,1.33108896050598,80,78,82,0.460402890973397,4.4604028909734,0.620716766035511,4.62071676603551
CMRPC_Regional Urban Centers,ICC_Inner Core,92,All,430701,30526,0.213605262119196,3.01382428094084,0.0928208814969878,1.08284907077327,92,90,94,-1.7863947378808,2.2136052621192,1.01382428094084,5.01382428094084
CMRPC_Regional Urban Centers,ICC_Maturing Suburbs,75,All,53631,30526,1.39844492923869,2.45692196815829,0.607685830251194,0.967875827632605,75,73,77,-0.601555070761313,3.39844492923869,0.456921968158291,4.45692196815829
CMRPC_Regional Urban Centers,MAGIC_Developing Suburbs,83,All,49322,30526,1.68281902599246,2.71899364476184,0.731258883057661,1.07378738627504,83,81,85,-0.317180974007542,3.68281902599246,0.718993644761842,4.71899364476184
CMRPC_Regional Urban Centers,MAGIC_Maturing Suburbs,88,All,118433,30526,0.743036147019834,2.88278844263906,0.322881887207536,0.967193049950951,88,86,90,-1.25696385298017,2.74303614701983,0.882788442639062,4.88278844263906
CMRPC_Regional Urban Centers,Metrowest_Developing Suburbs,76,All,13547,30526,5.61009817671809,2.48968092773374,2.43783440951486,1.25731134887777,76,74,78,3.61009817671809,7.61009817671809,0.489680927733735,4.48968092773374
CMRPC_Regional Urban Centers,Metrowest_Maturing Suburbs,89,All,111603,30526,0.797469602071629,2.91554740221451,0.346535617601194,1.11918309989331,89,87,91,-1.20253039792837,2.79746960207163,0.915547402214506,4.91554740221451
CMRPC_Regional Urban Centers,Metrowest_Regional Urban Centers,81,All,38499,30526,2.10395075196758,2.65347572561095,0.914259140839448,1.07082041514062,81,79,83,0.103950751967584,4.10395075196758,0.653475725610955,4.65347572561096
CMRPC_Regional Urban Centers,MRPC_Developing Suburbs,87,All,111409,30526,0.780906389968495,2.85002948306362,0.339338173434409,1.1038467441802,87,85,89,-1.21909361003151,2.78090638996849,0.850029483063618,4.85002948306362
CMRPC_Regional Urban Centers,MRPC_Regional Urban Centers,89,All,111476,30526,0.798378126233449,2.91554740221451,0.346930411309574,1.1083567876478,89,87,91,-1.20162187376655,2.79837812623345,0.915547402214506,4.91554740221451
CMRPC_Regional Urban Centers,MRPC_Rural Towns,77,All,22894,30526,3.36332663579977,2.52243988730918,1.46151335411871,1.24607919440725,77,75,79,1.36332663579977,5.36332663579977,0.522439887309179,4.52243988730918
CMRPC_Regional Urban Centers,MVPC_Regional Urban Centers,79,All,141833,30526,0.556993083415002,2.58795780646007,0.242037993246888,0.953340887184849,79,77,81,-1.443006916585,2.556993083415,0.587957806460067,4.58795780646007
CMRPC_Regional Urban Centers,NMCOG_Developing Suburbs,80,All,77376,30526,1.0339123242349,2.62071676603551,0.449280379958668,1.02043872860351,80,78,82,-0.966087675765095,3.0339123242349,0.620716766035511,4.62071676603551
CMRPC_Regional Urban Centers,NMCOG_Maturing Suburbs,81,All,103006,30526,0.786361959497505,2.65347572561095,0.341708858349785,0.948994142399733,81,79,83,-1.2136380405025,2.78636195949751,0.653475725610955,4.65347572561096
CMRPC_Regional Urban Centers,NSPC_Maturing Suburbs,81,All,165801,30526,0.488537463585865,2.65347572561095,0.212291015513645,0.91430189525257,81,79,83,-1.51146253641414,2.48853746358587,0.653475725610955,4.65347572561096
CMRPC_Regional Urban Centers,NSPC_Regional Urban Centers,72,All,38120,30526,1.8887722980063,2.35864508943196,0.820754638292594,0.891112806335692,72,70,74,-0.111227701993704,3.8887722980063,0.35864508943196,4.35864508943196
CMRPC_Regional Urban Centers,NSTF_Developing Suburbs,72,All,56482,30526,1.27474239580751,2.35864508943196,0.553931638605462,0.941320805717558,72,70,74,-0.725257604192486,3.27474239580751,0.35864508943196,4.35864508943196
CMRPC_Regional Urban Centers,NSTF_Maturing Suburbs,72,All,63498,30526,1.13389398091278,2.35864508943196,0.492726807328006,0.866184601780408,72,70,74,-0.866106019087216,3.13389398091278,0.35864508943196,4.35864508943196
CMRPC_Regional Urban Centers,NSTF_Regional Urban Centers,78,All,160882,30526,0.484827389018038,2.55519884688462,0.210678824931875,0.87502048159894,78,76,80,-1.51517261098196,2.48482738901804,0.555198846884623,4.55519884688462
CMRPC_Regional Urban Centers,OCPC_Developing Suburbs,87,All,196341,30526,0.443106635903861,2.85002948306362,0.192549322679186,0.930686864637529,87,85,89,-1.55689336409614,2.44310663590386,0.850029483063618,4.85002948306362
CMRPC_Regional Urban Centers,PVPC_Developing Suburbs,150,All,183765,30526,0.816259897151253,4.91384393631658,0.35470082727616,2.00236125001955,150,148,152,-1.18374010284875,2.81625989715125,2.91384393631658,6.91384393631658
